
time: 2017-10-02 11:18:51, latitude: 40.4319, longitude: -86.9262, velocity: 0.082311 m/s

time: 2017-10-02 11:18:56, latitude: 40.4319, longitude: -86.9262, velocity: 0.236644 m/s

time: 2017-10-02 11:19:01, latitude: 40.4319, longitude: -86.9262, velocity: 0.349822 m/s

time: 2017-10-02 11:19:06, latitude: 40.4319, longitude: -86.9262, velocity: 0.354966 m/s

time: 2017-10-02 11:19:11, latitude: 40.4319, longitude: -86.9262, velocity: 0.221211 m/s

time: 2017-10-02 11:19:16, latitude: 40.4319, longitude: -86.9262, velocity: 0.272655 m/s

time: 2017-10-02 11:19:21, latitude: 40.4319, longitude: -86.9262, velocity: 0.082311 m/s

time: 2017-10-02 11:19:27, latitude: 40.4319, longitude: -86.9262, velocity: 0.2778 m/s

time: 2017-10-02 11:19:32, latitude: 40.4319, longitude: -86.9262, velocity: 0.144044 m/s

time: 2017-10-02 11:19:37, latitude: 40.4319, longitude: -86.9262, velocity: 0.262366 m/s

time: 2017-10-02 11:19:42, latitude: 40.4319, longitude: -86.9262, velocity: 0.282944 m/s

time: 2017-10-02 11:19:47, latitude: 40.4319, longitude: -86.9262, velocity: 0.195489 m/s

time: 2017-10-02 11:19:52, latitude: 40.4319, longitude: -86.9262, velocity: 0.437277 m/s

time: 2017-10-02 11:19:57, latitude: 40.4319, longitude: -86.9262, velocity: 0.390977 m/s

time: 2017-10-02 11:20:02, latitude: 40.4319, longitude: -86.9262, velocity: 0.360111 m/s

time: 2017-10-02 11:20:07, latitude: 40.4319, longitude: -86.9262, velocity: 0.2778 m/s

time: 2017-10-02 11:20:12, latitude: 40.4319, longitude: -86.9262, velocity: 0.0411555 m/s

time: 2017-10-02 11:20:17, latitude: 40.4319, longitude: -86.9262, velocity: 0.149189 m/s

time: 2017-10-02 11:20:22, latitude: 40.4319, longitude: -86.9262, velocity: 0.154333 m/s

time: 2017-10-02 11:20:27, latitude: 40.4319, longitude: -86.9262, velocity: 0.200633 m/s

time: 2017-10-02 11:20:32, latitude: 40.4319, longitude: -86.9262, velocity: 0.226355 m/s

time: 2017-10-02 11:20:37, latitude: 40.4319, longitude: -86.9262, velocity: 0.149189 m/s

time: 2017-10-02 11:20:42, latitude: 40.4319, longitude: -86.9262, velocity: 0.303522 m/s

time: 2017-10-02 11:20:47, latitude: 40.4319, longitude: -86.9262, velocity: 0.0514444 m/s

time: 2017-10-02 11:20:52, latitude: 40.4319, longitude: -86.9262, velocity: 0.190344 m/s

time: 2017-10-02 11:20:57, latitude: 40.4319, longitude: -86.9262, velocity: 0.0720222 m/s

time: 2017-10-02 11:21:02, latitude: 40.4318, longitude: -86.9262, velocity: 0.226355 m/s

time: 2017-10-02 11:21:07, latitude: 40.4318, longitude: -86.9262, velocity: 0.226355 m/s

time: 2017-10-02 11:21:12, latitude: 40.4319, longitude: -86.9262, velocity: 0.252078 m/s

time: 2017-10-02 11:21:17, latitude: 40.4319, longitude: -86.9262, velocity: 0.365255 m/s

time: 2017-10-02 11:21:22, latitude: 40.4319, longitude: -86.9262, velocity: 0.452711 m/s

time: 2017-10-02 11:21:27, latitude: 40.4318, longitude: -86.9262, velocity: 0.0771666 m/s

time: 2017-10-02 11:21:33, latitude: 40.4318, longitude: -86.9262, velocity: 0.1852 m/s

time: 2017-10-02 11:21:38, latitude: 40.4318, longitude: -86.9262, velocity: 0.293233 m/s

time: 2017-10-02 11:21:43, latitude: 40.4318, longitude: -86.9262, velocity: 0.2315 m/s

time: 2017-10-02 11:21:48, latitude: 40.4318, longitude: -86.9262, velocity: 0.159478 m/s

time: 2017-10-02 11:21:53, latitude: 40.4318, longitude: -86.9262, velocity: 0.113178 m/s

time: 2017-10-02 11:21:58, latitude: 40.4318, longitude: -86.9262, velocity: 0.205778 m/s

time: 2017-10-02 11:22:03, latitude: 40.4318, longitude: -86.9262, velocity: 0.257222 m/s

time: 2017-10-02 11:22:08, latitude: 40.4318, longitude: -86.9262, velocity: 0.360111 m/s

time: 2017-10-02 11:22:13, latitude: 40.4318, longitude: -86.9262, velocity: 0.1852 m/s

time: 2017-10-02 11:22:18, latitude: 40.4318, longitude: -86.9262, velocity: 0.1852 m/s

time: 2017-10-02 11:22:23, latitude: 40.4318, longitude: -86.9262, velocity: 0.133755 m/s

time: 2017-10-02 11:22:28, latitude: 40.4318, longitude: -86.9262, velocity: 0.0771666 m/s

time: 2017-10-02 11:22:33, latitude: 40.4318, longitude: -86.9262, velocity: 0.349822 m/s

time: 2017-10-02 11:22:38, latitude: 40.4318, longitude: -86.9262, velocity: 0.174911 m/s

time: 2017-10-02 11:22:43, latitude: 40.4318, longitude: -86.9262, velocity: 0.216066 m/s

time: 2017-10-02 11:22:48, latitude: 40.4318, longitude: -86.9262, velocity: 0.272655 m/s

time: 2017-10-02 11:22:53, latitude: 40.4318, longitude: -86.9262, velocity: 0.169767 m/s

time: 2017-10-02 11:22:58, latitude: 40.4318, longitude: -86.9262, velocity: 0.385833 m/s

time: 2017-10-02 11:23:04, latitude: 40.4318, longitude: -86.9262, velocity: 0.406411 m/s

time: 2017-10-02 11:23:09, latitude: 40.4319, longitude: -86.9262, velocity: 0.5093 m/s

time: 2017-10-02 11:23:14, latitude: 40.4319, longitude: -86.9262, velocity: 0.514444 m/s

time: 2017-10-02 11:23:19, latitude: 40.4319, longitude: -86.9262, velocity: 0.560744 m/s

time: 2017-10-02 11:23:24, latitude: 40.4319, longitude: -86.9262, velocity: 0.0771666 m/s

time: 2017-10-02 11:23:29, latitude: 40.4319, longitude: -86.9262, velocity: 0.828255 m/s

time: 2017-10-02 11:23:34, latitude: 40.4319, longitude: -86.9262, velocity: 0.365255 m/s

time: 2017-10-02 11:23:39, latitude: 40.4319, longitude: -86.9262, velocity: 0.499011 m/s

time: 2017-10-02 11:23:44, latitude: 40.4318, longitude: -86.9263, velocity: 0.380689 m/s

time: 2017-10-02 11:23:49, latitude: 40.4318, longitude: -86.9263, velocity: 0.349822 m/s

time: 2017-10-02 11:23:54, latitude: 40.4318, longitude: -86.9263, velocity: 0.1389 m/s

time: 2017-10-02 11:23:59, latitude: 40.4318, longitude: -86.9263, velocity: 0.272655 m/s

time: 2017-10-02 11:24:04, latitude: 40.4318, longitude: -86.9263, velocity: 0.216066 m/s

time: 2017-10-02 11:24:09, latitude: 40.4318, longitude: -86.9263, velocity: 0.349822 m/s

time: 2017-10-02 11:24:14, latitude: 40.4318, longitude: -86.9263, velocity: 0.0874555 m/s

time: 2017-10-02 11:24:19, latitude: 40.4318, longitude: -86.9262, velocity: 0.380689 m/s

time: 2017-10-02 11:24:24, latitude: 40.4318, longitude: -86.9262, velocity: 0.108033 m/s

time: 2017-10-02 11:24:29, latitude: 40.4318, longitude: -86.9262, velocity: 0.499011 m/s

time: 2017-10-02 11:24:34, latitude: 40.4318, longitude: -86.9262, velocity: 0.632766 m/s

time: 2017-10-02 11:24:39, latitude: 40.4318, longitude: -86.9262, velocity: 0.262366 m/s

time: 2017-10-02 11:24:45, latitude: 40.4318, longitude: -86.9262, velocity: 0.2315 m/s

time: 2017-10-02 11:24:50, latitude: 40.4318, longitude: -86.9262, velocity: 0.200633 m/s

time: 2017-10-02 11:24:55, latitude: 40.4318, longitude: -86.9262, velocity: 0.241789 m/s

time: 2017-10-02 11:25:00, latitude: 40.4318, longitude: -86.9262, velocity: 0.0874555 m/s

time: 2017-10-02 11:25:05, latitude: 40.4318, longitude: -86.9262, velocity: 0.128611 m/s

time: 2017-10-02 11:25:10, latitude: 40.4318, longitude: -86.9262, velocity: 0.396122 m/s

time: 2017-10-02 11:25:15, latitude: 40.4318, longitude: -86.9262, velocity: 0.159478 m/s

time: 2017-10-02 11:25:20, latitude: 40.4318, longitude: -86.9262, velocity: 0.375544 m/s

time: 2017-10-04 17:15:49, latitude: 40.4319, longitude: -86.9261, velocity: 0.195489 m/s

time: 2017-10-04 17:15:54, latitude: 40.432, longitude: -86.9261, velocity: 0.282944 m/s

time: 2017-10-04 17:15:59, latitude: 40.432, longitude: -86.9261, velocity: 0.318955 m/s

time: 2017-10-04 17:16:04, latitude: 40.432, longitude: -86.9261, velocity: 0.303522 m/s

time: 2017-10-04 17:16:09, latitude: 40.432, longitude: -86.9261, velocity: 0.282944 m/s

time: 2017-10-04 17:16:14, latitude: 40.432, longitude: -86.9262, velocity: 0.246933 m/s

time: 2017-10-04 17:16:19, latitude: 40.432, longitude: -86.9262, velocity: 0.293233 m/s

time: 2017-10-04 17:16:24, latitude: 40.432, longitude: -86.9262, velocity: 0.313811 m/s

time: 2017-10-04 17:16:29, latitude: 40.432, longitude: -86.9262, velocity: 0.318955 m/s

time: 2017-10-04 17:16:35, latitude: 40.432, longitude: -86.9262, velocity: 0.303522 m/s

time: 2017-10-04 17:16:40, latitude: 40.432, longitude: -86.9262, velocity: 0.246933 m/s

time: 2017-10-04 17:16:45, latitude: 40.432, longitude: -86.9262, velocity: 0.241789 m/s

time: 2017-10-04 17:16:50, latitude: 40.432, longitude: -86.9262, velocity: 0.144044 m/s

time: 2017-10-04 17:16:55, latitude: 40.432, longitude: -86.9262, velocity: 0.1389 m/s

time: 2017-10-04 17:17:00, latitude: 40.432, longitude: -86.9262, velocity: 0.113178 m/s

time: 2017-10-04 17:17:05, latitude: 40.432, longitude: -86.9262, velocity: 0.108033 m/s

time: 2017-10-04 17:17:10, latitude: 40.432, longitude: -86.9262, velocity: 0.113178 m/s

time: 2017-10-04 17:17:15, latitude: 40.432, longitude: -86.9262, velocity: 0.128611 m/s

time: 2017-10-04 17:17:20, latitude: 40.432, longitude: -86.9262, velocity: 0.118322 m/s

time: 2017-10-04 17:17:25, latitude: 40.432, longitude: -86.9262, velocity: 0.1852 m/s

time: 2017-10-04 17:17:30, latitude: 40.432, longitude: -86.9262, velocity: 0.241789 m/s

time: 2017-10-04 17:17:35, latitude: 40.432, longitude: -86.9262, velocity: 0.282944 m/s

time: 2017-10-04 17:17:40, latitude: 40.432, longitude: -86.9262, velocity: 0.298378 m/s

time: 2017-10-04 17:17:45, latitude: 40.432, longitude: -86.9262, velocity: 0.252078 m/s

time: 2017-10-04 17:17:50, latitude: 40.432, longitude: -86.9262, velocity: 0.210922 m/s

time: 2017-10-04 17:17:55, latitude: 40.432, longitude: -86.9262, velocity: 0.149189 m/s

time: 2017-10-04 17:18:00, latitude: 40.432, longitude: -86.9262, velocity: 0.118322 m/s

time: 2017-10-04 17:18:05, latitude: 40.4319, longitude: -86.9262, velocity: 0.133755 m/s

time: 2017-10-04 17:18:10, latitude: 40.4319, longitude: -86.9262, velocity: 0.144044 m/s

time: 2017-10-04 17:18:15, latitude: 40.4319, longitude: -86.9262, velocity: 0.1389 m/s

time: 2017-10-04 17:18:20, latitude: 40.4319, longitude: -86.9262, velocity: 0.144044 m/s

time: 2017-10-04 17:18:26, latitude: 40.4319, longitude: -86.9262, velocity: 0.133755 m/s

time: 2017-10-04 17:18:31, latitude: 40.4319, longitude: -86.9262, velocity: 0.0720222 m/s

time: 2017-10-04 17:18:36, latitude: 40.4319, longitude: -86.9262, velocity: 0.0720222 m/s

time: 2017-10-04 17:18:41, latitude: 40.4319, longitude: -86.9262, velocity: 0.108033 m/s

time: 2017-10-04 17:18:46, latitude: 40.4319, longitude: -86.9262, velocity: 0.200633 m/s

time: 2017-10-04 17:18:51, latitude: 40.4319, longitude: -86.9262, velocity: 0.210922 m/s

time: 2017-10-04 17:18:56, latitude: 40.4319, longitude: -86.9262, velocity: 0.210922 m/s

time: 2017-10-04 17:19:01, latitude: 40.4319, longitude: -86.9262, velocity: 0.210922 m/s

time: 2017-10-04 17:19:06, latitude: 40.4319, longitude: -86.9262, velocity: 0.246933 m/s

time: 2017-10-04 17:19:11, latitude: 40.4319, longitude: -86.9262, velocity: 0.267511 m/s

time: 2017-10-04 17:19:16, latitude: 40.4319, longitude: -86.9262, velocity: 0.282944 m/s

time: 2017-10-04 17:19:21, latitude: 40.4319, longitude: -86.9262, velocity: 0.298378 m/s

time: 2017-10-04 17:19:26, latitude: 40.4319, longitude: -86.9262, velocity: 0.318955 m/s

time: 2017-10-04 17:19:31, latitude: 40.4319, longitude: -86.9262, velocity: 0.329244 m/s

time: 2017-10-04 17:19:36, latitude: 40.432, longitude: -86.9263, velocity: 0.401266 m/s

time: 2017-10-04 17:19:41, latitude: 40.432, longitude: -86.9263, velocity: 0.349822 m/s

time: 2017-10-04 17:19:46, latitude: 40.432, longitude: -86.9263, velocity: 0.334389 m/s

time: 2017-10-04 17:19:51, latitude: 40.432, longitude: -86.9263, velocity: 0.354966 m/s

time: 2017-10-04 17:19:56, latitude: 40.432, longitude: -86.9263, velocity: 0.308666 m/s

time: 2017-10-04 17:20:01, latitude: 40.432, longitude: -86.9263, velocity: 0.288089 m/s

time: 2017-10-04 17:20:06, latitude: 40.432, longitude: -86.9263, velocity: 0.226355 m/s

time: 2017-10-04 17:20:12, latitude: 40.432, longitude: -86.9263, velocity: 0.267511 m/s

time: 2017-10-04 17:20:17, latitude: 40.432, longitude: -86.9263, velocity: 0.318955 m/s

time: 2017-10-04 17:20:22, latitude: 40.432, longitude: -86.9263, velocity: 0.339533 m/s

time: 2017-10-04 17:20:27, latitude: 40.432, longitude: -86.9263, velocity: 0.2778 m/s

time: 2017-10-04 17:20:32, latitude: 40.432, longitude: -86.9263, velocity: 0.190344 m/s

time: 2017-10-04 17:20:37, latitude: 40.432, longitude: -86.9263, velocity: 0.133755 m/s

time: 2017-10-04 17:20:42, latitude: 40.432, longitude: -86.9263, velocity: 0.102889 m/s

time: 2017-10-04 17:20:47, latitude: 40.432, longitude: -86.9263, velocity: 0.0925999 m/s

time: 2017-10-04 17:20:52, latitude: 40.432, longitude: -86.9263, velocity: 0.0720222 m/s

time: 2017-10-04 17:20:57, latitude: 40.432, longitude: -86.9263, velocity: 0.0617333 m/s

time: 2017-10-04 17:21:02, latitude: 40.432, longitude: -86.9263, velocity: 0.0977444 m/s

time: 2017-10-04 17:21:07, latitude: 40.432, longitude: -86.9263, velocity: 0.159478 m/s

time: 2017-10-04 17:21:12, latitude: 40.432, longitude: -86.9263, velocity: 0.190344 m/s

time: 2017-10-04 17:21:17, latitude: 40.432, longitude: -86.9263, velocity: 0.200633 m/s

time: 2017-10-04 17:21:22, latitude: 40.432, longitude: -86.9263, velocity: 0.159478 m/s

time: 2017-10-04 17:21:27, latitude: 40.432, longitude: -86.9263, velocity: 0.0925999 m/s

time: 2017-10-04 17:21:32, latitude: 40.432, longitude: -86.9263, velocity: 0.0668777 m/s

time: 2017-10-04 17:21:37, latitude: 40.432, longitude: -86.9263, velocity: 0.082311 m/s

time: 2017-10-04 17:21:42, latitude: 40.432, longitude: -86.9263, velocity: 0.0668777 m/s

time: 2017-10-04 17:21:47, latitude: 40.432, longitude: -86.9263, velocity: 0.0617333 m/s

time: 2017-10-04 17:21:52, latitude: 40.432, longitude: -86.9263, velocity: 0.0463 m/s

time: 2017-10-04 17:21:57, latitude: 40.432, longitude: -86.9263, velocity: 0.0360111 m/s

time: 2017-10-04 17:22:02, latitude: 40.432, longitude: -86.9263, velocity: 0.0463 m/s

time: 2017-10-04 17:22:08, latitude: 40.432, longitude: -86.9263, velocity: 0.0874555 m/s

time: 2017-10-04 17:22:13, latitude: 40.432, longitude: -86.9263, velocity: 0.0874555 m/s

time: 2017-10-04 17:22:18, latitude: 40.432, longitude: -86.9263, velocity: 0.123467 m/s

time: 2017-10-04 17:22:23, latitude: 40.432, longitude: -86.9263, velocity: 0.123467 m/s

time: 2017-10-04 17:22:28, latitude: 40.432, longitude: -86.9263, velocity: 0.123467 m/s

time: 2017-10-04 17:22:33, latitude: 40.432, longitude: -86.9263, velocity: 0.133755 m/s

time: 2017-10-04 17:22:38, latitude: 40.432, longitude: -86.9263, velocity: 0.118322 m/s

time: 2017-10-04 17:22:43, latitude: 40.432, longitude: -86.9263, velocity: 0.118322 m/s

time: 2017-10-04 17:22:48, latitude: 40.432, longitude: -86.9263, velocity: 0.1389 m/s

time: 2017-10-04 17:22:53, latitude: 40.432, longitude: -86.9263, velocity: 0.164622 m/s

time: 2017-10-04 17:22:58, latitude: 40.432, longitude: -86.9263, velocity: 0.195489 m/s

time: 2017-10-04 17:23:03, latitude: 40.432, longitude: -86.9263, velocity: 0.210922 m/s

time: 2017-10-04 17:23:08, latitude: 40.432, longitude: -86.9263, velocity: 0.267511 m/s

time: 2017-10-04 17:23:13, latitude: 40.432, longitude: -86.9263, velocity: 0.293233 m/s

time: 2017-10-04 17:23:18, latitude: 40.432, longitude: -86.9263, velocity: 0.298378 m/s

time: 2017-10-04 17:23:23, latitude: 40.432, longitude: -86.9263, velocity: 0.288089 m/s

time: 2017-10-04 17:23:28, latitude: 40.432, longitude: -86.9263, velocity: 0.282944 m/s

time: 2017-10-04 17:23:33, latitude: 40.432, longitude: -86.9263, velocity: 0.272655 m/s

time: 2017-10-04 17:23:38, latitude: 40.432, longitude: -86.9263, velocity: 0.257222 m/s

time: 2017-10-04 17:23:43, latitude: 40.432, longitude: -86.9263, velocity: 0.221211 m/s

time: 2017-10-04 17:23:48, latitude: 40.432, longitude: -86.9263, velocity: 0.210922 m/s

time: 2017-10-04 17:23:53, latitude: 40.432, longitude: -86.9263, velocity: 0.195489 m/s

time: 2017-10-04 17:23:59, latitude: 40.432, longitude: -86.9263, velocity: 0.174911 m/s

time: 2017-10-04 17:24:04, latitude: 40.432, longitude: -86.9263, velocity: 0.190344 m/s

time: 2017-10-04 17:24:09, latitude: 40.432, longitude: -86.9263, velocity: 0.195489 m/s

time: 2017-10-04 17:24:14, latitude: 40.432, longitude: -86.9263, velocity: 0.113178 m/s

time: 2017-10-04 17:24:19, latitude: 40.432, longitude: -86.9263, velocity: 0.0565888 m/s

time: 2017-10-04 17:24:24, latitude: 40.432, longitude: -86.9263, velocity: 0.0411555 m/s

time: 2017-10-04 17:24:29, latitude: 40.432, longitude: -86.9263, velocity: 0.0154333 m/s

time: 2017-10-04 17:24:34, latitude: 40.432, longitude: -86.9263, velocity: 0.0308666 m/s

time: 2017-10-04 17:24:39, latitude: 40.432, longitude: -86.9263, velocity: 0.0411555 m/s

time: 2017-10-04 17:24:44, latitude: 40.432, longitude: -86.9263, velocity: 0.0771666 m/s

time: 2017-10-04 17:24:49, latitude: 40.432, longitude: -86.9263, velocity: 0.0925999 m/s

time: 2017-10-04 17:24:54, latitude: 40.432, longitude: -86.9263, velocity: 0.0925999 m/s

time: 2017-10-04 17:24:59, latitude: 40.432, longitude: -86.9263, velocity: 0.0565888 m/s

time: 2017-10-04 17:25:04, latitude: 40.432, longitude: -86.9263, velocity: 0.0308666 m/s

time: 2017-10-04 17:25:09, latitude: 40.432, longitude: -86.9263, velocity: 0.0565888 m/s

time: 2017-10-04 17:25:14, latitude: 40.432, longitude: -86.9263, velocity: 0.0874555 m/s

time: 2017-10-04 17:25:19, latitude: 40.432, longitude: -86.9263, velocity: 0.102889 m/s

time: 2017-10-04 17:25:24, latitude: 40.432, longitude: -86.9263, velocity: 0.0925999 m/s

time: 2017-10-04 17:25:29, latitude: 40.432, longitude: -86.9263, velocity: 0.082311 m/s

time: 2017-10-04 17:25:34, latitude: 40.432, longitude: -86.9263, velocity: 0.0720222 m/s

time: 2017-10-04 17:25:39, latitude: 40.432, longitude: -86.9263, velocity: 0.0977444 m/s

time: 2017-10-04 17:25:44, latitude: 40.432, longitude: -86.9263, velocity: 0.144044 m/s

time: 2017-10-04 17:25:49, latitude: 40.432, longitude: -86.9263, velocity: 0.1852 m/s

time: 2017-10-04 17:25:54, latitude: 40.432, longitude: -86.9263, velocity: 0.2315 m/s

time: 2017-10-04 17:26:00, latitude: 40.432, longitude: -86.9263, velocity: 0.241789 m/s

time: 2017-10-04 17:26:05, latitude: 40.432, longitude: -86.9263, velocity: 0.226355 m/s

time: 2017-10-04 17:26:10, latitude: 40.432, longitude: -86.9263, velocity: 0.2315 m/s

time: 2017-10-04 17:26:15, latitude: 40.432, longitude: -86.9263, velocity: 0.267511 m/s

time: 2017-10-04 17:26:20, latitude: 40.432, longitude: -86.9263, velocity: 0.282944 m/s

time: 2017-10-04 17:26:25, latitude: 40.432, longitude: -86.9263, velocity: 0.293233 m/s

time: 2017-10-04 17:26:30, latitude: 40.432, longitude: -86.9263, velocity: 0.293233 m/s

time: 2017-10-04 17:26:35, latitude: 40.432, longitude: -86.9263, velocity: 0.2778 m/s

time: 2017-10-04 17:26:40, latitude: 40.432, longitude: -86.9263, velocity: 0.246933 m/s

time: 2017-10-04 17:26:45, latitude: 40.432, longitude: -86.9263, velocity: 0.241789 m/s

time: 2017-10-04 17:26:50, latitude: 40.432, longitude: -86.9263, velocity: 0.262366 m/s

time: 2017-10-04 17:26:55, latitude: 40.432, longitude: -86.9263, velocity: 0.267511 m/s

time: 2017-10-04 17:27:00, latitude: 40.432, longitude: -86.9263, velocity: 0.252078 m/s

time: 2017-10-04 17:27:05, latitude: 40.432, longitude: -86.9263, velocity: 0.236644 m/s

time: 2017-10-04 17:27:10, latitude: 40.432, longitude: -86.9263, velocity: 0.221211 m/s

time: 2017-10-04 17:27:15, latitude: 40.432, longitude: -86.9263, velocity: 0.164622 m/s

time: 2017-10-04 17:27:20, latitude: 40.432, longitude: -86.9263, velocity: 0.118322 m/s

time: 2017-10-04 17:27:25, latitude: 40.432, longitude: -86.9263, velocity: 0.1389 m/s

time: 2017-10-04 17:27:30, latitude: 40.432, longitude: -86.9263, velocity: 0.144044 m/s

time: 2017-10-04 17:27:35, latitude: 40.432, longitude: -86.9263, velocity: 0.174911 m/s

time: 2017-10-04 17:27:40, latitude: 40.432, longitude: -86.9263, velocity: 0.195489 m/s

time: 2017-10-04 17:27:45, latitude: 40.432, longitude: -86.9263, velocity: 0.216066 m/s

time: 2017-10-04 17:27:51, latitude: 40.432, longitude: -86.9263, velocity: 0.2315 m/s

time: 2017-10-04 17:27:56, latitude: 40.432, longitude: -86.9263, velocity: 0.159478 m/s

time: 2017-10-04 17:28:01, latitude: 40.432, longitude: -86.9263, velocity: 0.0668777 m/s

time: 2017-10-04 17:28:06, latitude: 40.432, longitude: -86.9263, velocity: 0.0720222 m/s

time: 2017-10-04 17:28:11, latitude: 40.432, longitude: -86.9263, velocity: 0.2315 m/s

time: 2017-10-04 17:28:16, latitude: 40.432, longitude: -86.9263, velocity: 0.288089 m/s

time: 2017-10-04 17:28:21, latitude: 40.432, longitude: -86.9263, velocity: 0.298378 m/s

time: 2017-10-04 17:28:26, latitude: 40.432, longitude: -86.9263, velocity: 0.267511 m/s

time: 2017-10-04 17:28:31, latitude: 40.432, longitude: -86.9263, velocity: 0.221211 m/s

time: 2017-10-04 17:28:36, latitude: 40.432, longitude: -86.9263, velocity: 0.149189 m/s

time: 2017-10-04 17:28:41, latitude: 40.432, longitude: -86.9263, velocity: 0.123467 m/s

time: 2017-10-04 17:28:46, latitude: 40.432, longitude: -86.9263, velocity: 0.0514444 m/s

time: 2017-10-04 17:28:51, latitude: 40.432, longitude: -86.9263, velocity: 0.0360111 m/s

time: 2017-10-04 17:28:56, latitude: 40.432, longitude: -86.9263, velocity: 0.0360111 m/s

time: 2017-10-04 17:29:01, latitude: 40.432, longitude: -86.9263, velocity: 0.0411555 m/s

time: 2017-10-04 17:29:06, latitude: 40.432, longitude: -86.9263, velocity: 0.0360111 m/s

time: 2017-10-04 17:29:11, latitude: 40.432, longitude: -86.9263, velocity: 0.0977444 m/s

time: 2017-10-04 17:29:17, latitude: 40.432, longitude: -86.9263, velocity: 0.123467 m/s

time: 2017-10-04 17:29:22, latitude: 40.432, longitude: -86.9263, velocity: 0.133755 m/s

time: 2017-10-04 17:29:27, latitude: 40.432, longitude: -86.9263, velocity: 0.159478 m/s

time: 2017-10-04 17:29:32, latitude: 40.432, longitude: -86.9263, velocity: 0.169767 m/s

time: 2017-10-04 17:29:37, latitude: 40.432, longitude: -86.9263, velocity: 0.0977444 m/s

time: 2017-10-04 17:29:42, latitude: 40.432, longitude: -86.9263, velocity: 0.0205778 m/s

time: 2017-10-04 17:29:47, latitude: 40.432, longitude: -86.9263, velocity: 0.1389 m/s

time: 2017-10-04 17:29:52, latitude: 40.432, longitude: -86.9263, velocity: 0.0977444 m/s

time: 2017-10-04 17:29:57, latitude: 40.432, longitude: -86.9263, velocity: 0.0565888 m/s

time: 2017-10-04 17:30:02, latitude: 40.432, longitude: -86.9263, velocity: 0.0617333 m/s

time: 2017-10-04 17:30:07, latitude: 40.432, longitude: -86.9263, velocity: 0.0771666 m/s

time: 2017-10-04 17:30:12, latitude: 40.432, longitude: -86.9263, velocity: 0.0514444 m/s

time: 2017-10-04 17:30:17, latitude: 40.432, longitude: -86.9263, velocity: 0.082311 m/s

time: 2017-10-04 17:30:22, latitude: 40.432, longitude: -86.9263, velocity: 0.154333 m/s

time: 2017-10-04 17:30:27, latitude: 40.432, longitude: -86.9263, velocity: 0.180055 m/s

time: 2017-10-04 17:30:32, latitude: 40.432, longitude: -86.9263, velocity: 0.200633 m/s

time: 2017-10-04 17:30:37, latitude: 40.432, longitude: -86.9263, velocity: 0.154333 m/s

time: 2017-10-04 17:30:42, latitude: 40.432, longitude: -86.9263, velocity: 0.123467 m/s

time: 2017-10-04 17:30:47, latitude: 40.432, longitude: -86.9263, velocity: 0.0565888 m/s

time: 2017-10-04 17:30:52, latitude: 40.432, longitude: -86.9263, velocity: 0.082311 m/s

time: 2017-10-04 17:30:57, latitude: 40.432, longitude: -86.9263, velocity: 0.1389 m/s

time: 2017-10-04 17:31:03, latitude: 40.432, longitude: -86.9263, velocity: 0.1852 m/s

time: 2017-10-04 17:31:08, latitude: 40.432, longitude: -86.9263, velocity: 0.1852 m/s

time: 2017-10-04 17:31:13, latitude: 40.432, longitude: -86.9263, velocity: 0.210922 m/s

time: 2017-10-04 17:31:18, latitude: 40.432, longitude: -86.9263, velocity: 0.2778 m/s

time: 2017-10-04 17:31:23, latitude: 40.432, longitude: -86.9263, velocity: 0.236644 m/s

time: 2017-10-04 17:31:28, latitude: 40.432, longitude: -86.9263, velocity: 0.293233 m/s

time: 2017-10-04 17:31:33, latitude: 40.432, longitude: -86.9263, velocity: 0.303522 m/s

time: 2017-10-04 17:31:38, latitude: 40.432, longitude: -86.9263, velocity: 0.3241 m/s

time: 2017-10-04 17:31:43, latitude: 40.432, longitude: -86.9263, velocity: 0.334389 m/s

time: 2017-10-04 17:31:48, latitude: 40.432, longitude: -86.9263, velocity: 0.303522 m/s

time: 2017-10-04 17:31:53, latitude: 40.432, longitude: -86.9263, velocity: 0.318955 m/s

time: 2017-10-04 17:31:58, latitude: 40.432, longitude: -86.9263, velocity: 0.313811 m/s

time: 2017-10-04 17:32:03, latitude: 40.432, longitude: -86.9263, velocity: 0.267511 m/s

time: 2017-10-04 17:32:08, latitude: 40.432, longitude: -86.9263, velocity: 0.252078 m/s

time: 2017-10-04 17:32:13, latitude: 40.432, longitude: -86.9263, velocity: 0.252078 m/s

time: 2017-10-04 17:32:18, latitude: 40.432, longitude: -86.9263, velocity: 0.262366 m/s

time: 2017-10-04 17:32:23, latitude: 40.432, longitude: -86.9263, velocity: 0.2778 m/s

time: 2017-10-04 17:32:28, latitude: 40.432, longitude: -86.9263, velocity: 0.293233 m/s

